topic_name,comp/supp,selected file
topic1
,supp
,,0.jpg
,,1.jpg
,,video1.mp4
,comp
,,2.jpg
,,4.jpg
topic2
,supp
,,3.jpg
,,5.jpg
,,video1.mp4
,comp
,,0.jpg
,,2.jpg
topic3
,supp
,,3.jpg
,,4.jpg
,,video4.mp4
,comp
,,1.jpg
,,2.jpg
topic4
,supp
,,3.jpg
,,0.jpg
,,video4.mp4
,comp
,,1.jpg
,,2.jpg
topic5
,supp
,,0.jpg
,,5.jpg
,,video2.mp4
,comp
,,5.jpg
,,0.jpg
topic6
,supp
,,1.jpg
,,4.jpg
,,video2.mp4
,comp
,,4.jpg
,,1.jpg
topic7
,supp
,,3.jpg
,,video1.mp4
,comp
,,3.jpg
,,4.jpg
topic8
,supp
,,0.jpg
,,3.jpg
,,video3.mp4
,comp
,,2.jpg
,,1.jpg
topic9
,supp
,,3.jpg
,,1.jpg
,,video6.mp4
,comp
,,3.jpg
,,4.jpg
topic10
,supp
,,6.jpg
,,0.jpg
,,video5.mp4
,comp
,,1.jpg
,,4.jpg
topic11
,supp
,,1.jpg
,,3.jpg
,,video1.mp4
,comp
,,0.jpg
,,5.jpg
topic12
,supp
,,3.jpg
,,8.jpg
,,video6.mp4
,comp
,,1.jpg
,,8.jpg
topic13
,supp
,,5.jpg
,,0.jpg
,,video3.mp4
,comp
,,5.jpg
,,2.jpg
topic14
,supp
,,0.jpg
,,1.jpg
,,video1.mp4
,comp
,,2.jpg
,,0.jpg
topic15
,supp
,,0.jpg
,,3.jpg
,,video6.mp4
,comp
,,1.jpg
,,0.jpg
topic16
,supp
,,1.jpg
,,2.jpg
,,video2.mp4
,comp
,,2.jpg
,,0.jpg
topic17
,supp
,,1.jpg
,,4.jpg
,,video2.mp4
,comp
,,1.jpg
,,4.jpg
topic18
,supp
,,0.jpg
,,2.jpg
,,video2.mp4
,comp
,,3.jpg
,,1.jpg
topic19
,supp
,,4.jpg
,,2.jpg
,,video5.mp4
,comp
,,2.jpg
,,1.jpg
topic20
,supp
,,2.jpg
,,0.jpg
,,video7.mp4
,comp
,,4.jpg
,,0.jpg
topic21
,supp
,,0.jpg
,,2.jpg
,,video5.mp4
,comp
,,2.jpg
,,6.jpg
topic22
,supp
,,0.jpg
,,6.jpg
,,video6.mp4
,comp
,,7.jpg
,,3.jpg
topic23
,supp
,,2.jpg
,,video4.mp4
,comp
,,4.jpg
,,0.jpg
topic24
,supp
,,0.jpg
,,4.jpg
,,video3.mp4
,comp
,,0.jpg
,,2.jpg
topic25
,supp
,,1.jpg
,,2.jpg
,,video2.mp4
,comp
,,1.jpg
,,3.jpg
